id;user_id;place_id;first_checkin_at;last_checkin_at;count_checkins;created_at;deleted_at;visited_at;updated_at
10822;30739;1403;27/01/2022 17:19;27/01/2022 17:19;2;27/01/2022 17:19;NULL;27/01/2022 17:19;27/01/2022 17:19
10823;31404;4;27/01/2022 17:53;27/01/2022 17:54;2;27/01/2022 17:53;NULL;27/01/2022 17:53;27/01/2022 17:54
10824;6408;380;27/01/2022 18:04;27/01/2022 22:29;2;27/01/2022 18:04;NULL;27/01/2022 18:04;27/01/2022 22:29
10825;27435;380;27/01/2022 18:12;27/01/2022 18:12;1;27/01/2022 18:12;NULL;27/01/2022 18:12;27/01/2022 18:12
10826;36922;759;27/01/2022 18:15;27/01/2022 18:15;1;27/01/2022 18:15;NULL;27/01/2022 18:15;27/01/2022 18:15
10827;30168;380;27/01/2022 18:16;27/01/2022 18:16;1;27/01/2022 18:16;NULL;27/01/2022 18:16;27/01/2022 18:16
10828;9596;380;27/01/2022 18:30;27/01/2022 18:30;1;27/01/2022 18:31;NULL;27/01/2022 18:30;27/01/2022 18:31
10829;27870;1036;27/01/2022 18:34;27/01/2022 18:34;1;27/01/2022 18:34;NULL;27/01/2022 18:34;27/01/2022 18:34
10830;27871;1036;27/01/2022 18:34;27/01/2022 18:34;1;27/01/2022 18:34;NULL;27/01/2022 18:34;27/01/2022 18:34
10831;32930;45;27/01/2022 18:41;27/01/2022 18:41;1;27/01/2022 18:41;NULL;27/01/2022 18:41;27/01/2022 18:41
10832;6367;1036;27/01/2022 18:48;27/01/2022 18:48;1;27/01/2022 18:48;NULL;27/01/2022 18:48;27/01/2022 18:48
10833;24253;1036;27/01/2022 18:48;27/01/2022 18:48;1;27/01/2022 18:48;NULL;27/01/2022 18:48;27/01/2022 18:48
10834;27310;4;27/01/2022 18:50;27/01/2022 19:59;2;27/01/2022 18:50;NULL;27/01/2022 18:50;27/01/2022 19:59
10835;5515;1036;27/01/2022 18:58;27/01/2022 18:58;1;27/01/2022 18:58;NULL;27/01/2022 18:58;27/01/2022 18:58
10836;34121;2854;27/01/2022 19:05;27/01/2022 19:05;2;27/01/2022 19:05;NULL;27/01/2022 19:05;27/01/2022 19:05
10837;29430;2854;27/01/2022 19:05;27/01/2022 19:05;1;27/01/2022 19:05;NULL;27/01/2022 19:05;27/01/2022 19:05
10838;36426;142;27/01/2022 19:05;27/01/2022 19:05;4;27/01/2022 19:05;NULL;27/01/2022 19:05;27/01/2022 19:05
10839;27992;53;27/01/2022 19:28;27/01/2022 19:29;2;27/01/2022 19:29;NULL;27/01/2022 19:28;27/01/2022 19:29
10840;16140;380;27/01/2022 19:43;27/01/2022 19:43;1;27/01/2022 19:43;NULL;27/01/2022 19:43;27/01/2022 19:43
10841;6047;380;27/01/2022 19:44;27/01/2022 19:44;1;27/01/2022 19:44;NULL;27/01/2022 19:44;27/01/2022 19:44
10842;36911;2844;27/01/2022 19:47;27/01/2022 19:47;1;27/01/2022 19:47;NULL;27/01/2022 19:47;27/01/2022 19:47
10843;36345;375;27/01/2022 20:09;27/01/2022 20:09;1;27/01/2022 20:09;NULL;27/01/2022 20:09;27/01/2022 20:09
10844;2347;1036;27/01/2022 20:19;27/01/2022 20:19;1;27/01/2022 20:19;NULL;27/01/2022 20:19;27/01/2022 20:19
10845;34121;3961;27/01/2022 20:25;27/01/2022 20:25;1;27/01/2022 20:25;NULL;27/01/2022 20:25;27/01/2022 20:25
10846;29430;3961;27/01/2022 20:26;27/01/2022 20:26;1;27/01/2022 20:26;NULL;27/01/2022 20:26;27/01/2022 20:26
10847;32618;18;27/01/2022 20:32;27/01/2022 20:32;1;27/01/2022 20:32;NULL;27/01/2022 20:32;27/01/2022 20:32
10848;36305;18;27/01/2022 20:32;27/01/2022 20:40;3;27/01/2022 20:32;NULL;27/01/2022 20:32;27/01/2022 20:40
10849;36928;18;27/01/2022 20:39;27/01/2022 20:45;2;27/01/2022 20:39;NULL;27/01/2022 20:39;27/01/2022 20:45
10850;33743;53;27/01/2022 20:43;27/01/2022 20:43;2;27/01/2022 20:43;NULL;27/01/2022 20:43;27/01/2022 20:43
10851;31403;39;27/01/2022 20:47;27/01/2022 22:19;4;27/01/2022 20:47;NULL;27/01/2022 20:47;27/01/2022 22:19
10852;5764;39;27/01/2022 21:02;27/01/2022 22:09;2;27/01/2022 21:02;NULL;27/01/2022 21:02;27/01/2022 22:09
10853;5929;380;27/01/2022 21:11;27/01/2022 22:29;2;27/01/2022 21:11;NULL;27/01/2022 21:11;27/01/2022 22:29
10854;16287;380;27/01/2022 21:11;27/01/2022 21:11;1;27/01/2022 21:11;NULL;27/01/2022 21:11;27/01/2022 21:11
10855;31849;41;27/01/2022 21:16;27/01/2022 21:16;2;27/01/2022 21:16;NULL;27/01/2022 21:16;27/01/2022 21:16
10856;9081;41;27/01/2022 21:16;27/01/2022 21:16;3;27/01/2022 21:16;NULL;27/01/2022 21:16;27/01/2022 21:16
10857;33790;186;27/01/2022 21:30;27/01/2022 21:30;2;27/01/2022 21:30;NULL;27/01/2022 21:30;27/01/2022 21:30
10858;25924;380;27/01/2022 21:32;27/01/2022 21:32;1;27/01/2022 21:32;NULL;27/01/2022 21:32;27/01/2022 21:32
10859;33215;3772;27/01/2022 21:35;27/01/2022 21:35;1;27/01/2022 21:35;NULL;27/01/2022 21:35;27/01/2022 21:35
10860;35274;39;27/01/2022 21:45;27/01/2022 21:45;2;27/01/2022 21:45;NULL;27/01/2022 21:45;27/01/2022 21:45
10861;36896;677;27/01/2022 21:48;27/01/2022 21:48;1;27/01/2022 21:48;NULL;27/01/2022 21:48;27/01/2022 21:48
10862;28938;118;27/01/2022 22:04;27/01/2022 22:04;1;27/01/2022 22:04;NULL;27/01/2022 22:04;27/01/2022 22:04
10863;31404;39;27/01/2022 22:08;27/01/2022 22:08;2;27/01/2022 22:08;NULL;27/01/2022 22:08;27/01/2022 22:08
10864;13062;4;28/01/2022 01:10;28/01/2022 01:10;1;28/01/2022 01:10;NULL;28/01/2022 01:10;28/01/2022 01:10
10865;34032;35;28/01/2022 13:49;28/01/2022 13:49;2;28/01/2022 13:49;NULL;28/01/2022 13:49;28/01/2022 13:49
10866;11807;380;28/01/2022 15:47;28/01/2022 15:47;1;28/01/2022 15:47;NULL;28/01/2022 15:47;28/01/2022 15:47
10867;22905;380;28/01/2022 16:16;28/01/2022 16:16;1;28/01/2022 16:16;NULL;28/01/2022 16:16;28/01/2022 16:16
10868;29035;380;28/01/2022 16:16;28/01/2022 16:16;1;28/01/2022 16:16;NULL;28/01/2022 16:16;28/01/2022 16:16
10869;1338;25;28/01/2022 16:19;28/01/2022 16:19;1;28/01/2022 16:19;NULL;28/01/2022 16:19;28/01/2022 16:19
10870;36944;50;28/01/2022 16:21;28/01/2022 16:21;2;28/01/2022 16:21;NULL;28/01/2022 16:21;28/01/2022 16:21
10871;34032;3;28/01/2022 16:22;28/01/2022 16:22;1;28/01/2022 16:22;NULL;28/01/2022 16:22;28/01/2022 16:22
10872;8138;1036;28/01/2022 17:01;28/01/2022 17:01;2;28/01/2022 17:01;NULL;28/01/2022 17:01;28/01/2022 17:01
10873;34146;1036;28/01/2022 17:37;28/01/2022 17:37;2;28/01/2022 17:37;NULL;28/01/2022 17:37;28/01/2022 17:37
10874;12208;41;28/01/2022 17:47;28/01/2022 17:47;2;28/01/2022 17:47;NULL;28/01/2022 17:47;28/01/2022 17:47
10875;33111;377;28/01/2022 17:56;28/01/2022 17:56;1;28/01/2022 17:57;NULL;28/01/2022 17:56;28/01/2022 17:57
10876;20833;18;28/01/2022 18:03;28/01/2022 18:41;8;28/01/2022 18:03;NULL;28/01/2022 18:03;28/01/2022 18:41
10877;32373;2643;28/01/2022 18:07;28/01/2022 18:07;1;28/01/2022 18:07;NULL;28/01/2022 18:07;28/01/2022 18:07
10878;16328;380;28/01/2022 18:13;28/01/2022 18:14;3;28/01/2022 18:13;NULL;28/01/2022 18:13;28/01/2022 18:14
10879;35599;257;28/01/2022 18:14;28/01/2022 18:14;2;28/01/2022 18:14;NULL;28/01/2022 18:14;28/01/2022 18:14
10880;15973;39;28/01/2022 18:18;28/01/2022 18:18;2;28/01/2022 18:18;NULL;28/01/2022 18:18;28/01/2022 18:18
10881;1702;25;28/01/2022 18:20;28/01/2022 18:20;1;28/01/2022 18:20;NULL;28/01/2022 18:20;28/01/2022 18:20
10882;16426;1036;28/01/2022 18:20;28/01/2022 19:12;2;28/01/2022 18:20;NULL;28/01/2022 18:20;28/01/2022 19:12
10883;27377;60;28/01/2022 18:34;28/01/2022 18:34;1;28/01/2022 18:34;NULL;28/01/2022 18:34;28/01/2022 18:34
10884;14159;1036;28/01/2022 18:38;28/01/2022 18:38;1;28/01/2022 18:38;NULL;28/01/2022 18:38;28/01/2022 18:38
10885;34121;2854;28/01/2022 18:51;28/01/2022 18:51;2;28/01/2022 18:51;NULL;28/01/2022 18:51;28/01/2022 18:51
10886;29430;2854;28/01/2022 18:51;28/01/2022 18:52;2;28/01/2022 18:51;NULL;28/01/2022 18:51;28/01/2022 18:52
10887;36972;330;28/01/2022 18:52;28/01/2022 18:52;1;28/01/2022 18:52;NULL;28/01/2022 18:52;28/01/2022 18:52
10888;28076;79;28/01/2022 19:02;28/01/2022 19:02;1;28/01/2022 19:02;NULL;28/01/2022 19:02;28/01/2022 19:02
10889;25147;142;28/01/2022 19:02;28/01/2022 20:42;4;28/01/2022 19:02;NULL;28/01/2022 19:02;28/01/2022 20:42
10890;31975;380;28/01/2022 19:03;28/01/2022 19:03;1;28/01/2022 19:03;NULL;28/01/2022 19:03;28/01/2022 19:03
10891;30586;51;28/01/2022 19:04;28/01/2022 19:04;1;28/01/2022 19:04;NULL;28/01/2022 19:04;28/01/2022 19:04
10892;21639;380;28/01/2022 19:10;28/01/2022 19:10;2;28/01/2022 19:10;NULL;28/01/2022 19:10;28/01/2022 19:10
10893;34865;1036;28/01/2022 19:11;28/01/2022 20:15;2;28/01/2022 19:11;NULL;28/01/2022 19:11;28/01/2022 20:15
10894;34865;39;28/01/2022 19:12;28/01/2022 21:46;4;28/01/2022 19:12;NULL;28/01/2022 19:12;28/01/2022 21:46
10895;25483;31;28/01/2022 19:21;28/01/2022 19:21;1;28/01/2022 19:21;NULL;28/01/2022 19:21;28/01/2022 19:21
10896;15569;1036;28/01/2022 19:31;28/01/2022 19:41;4;28/01/2022 19:31;NULL;28/01/2022 19:31;28/01/2022 19:41
10897;28425;1036;28/01/2022 19:33;28/01/2022 19:49;4;28/01/2022 19:33;NULL;28/01/2022 19:33;28/01/2022 19:49
10898;3688;380;28/01/2022 19:37;28/01/2022 20:25;5;28/01/2022 19:37;NULL;28/01/2022 19:37;28/01/2022 20:25
10899;34703;380;28/01/2022 19:38;28/01/2022 19:38;2;28/01/2022 19:38;NULL;28/01/2022 19:38;28/01/2022 19:38
10900;27577;1036;28/01/2022 19:38;28/01/2022 19:49;8;28/01/2022 19:38;NULL;28/01/2022 19:38;28/01/2022 19:49
10901;36980;1036;28/01/2022 19:43;28/01/2022 19:46;3;28/01/2022 19:43;NULL;28/01/2022 19:43;28/01/2022 19:46
10902;16541;51;28/01/2022 20:05;28/01/2022 20:05;2;28/01/2022 20:05;NULL;28/01/2022 20:05;28/01/2022 20:05
10903;35133;18;28/01/2022 20:07;28/01/2022 20:07;1;28/01/2022 20:07;NULL;28/01/2022 20:07;28/01/2022 20:07
10904;7397;4;28/01/2022 20:42;28/01/2022 20:42;1;28/01/2022 20:42;NULL;28/01/2022 20:42;28/01/2022 20:42
10905;12208;26;28/01/2022 20:56;28/01/2022 20:56;1;28/01/2022 20:56;NULL;28/01/2022 20:56;28/01/2022 20:56
10906;1401;6573;28/01/2022 21:04;28/01/2022 21:18;3;28/01/2022 21:04;NULL;28/01/2022 21:04;28/01/2022 21:18
10907;34881;4;28/01/2022 21:10;28/01/2022 21:10;1;28/01/2022 21:10;NULL;28/01/2022 21:10;28/01/2022 21:10
10908;31878;380;28/01/2022 21:13;28/01/2022 21:13;1;28/01/2022 21:13;NULL;28/01/2022 21:13;28/01/2022 21:13
10909;34640;4;28/01/2022 21:16;28/01/2022 21:16;1;28/01/2022 21:16;NULL;28/01/2022 21:16;28/01/2022 21:16
10910;19631;380;28/01/2022 21:36;28/01/2022 21:53;2;28/01/2022 21:36;NULL;28/01/2022 21:36;28/01/2022 21:53
10911;36988;755;28/01/2022 21:47;28/01/2022 21:47;2;28/01/2022 21:47;NULL;28/01/2022 21:47;28/01/2022 21:47
10912;36955;1015;28/01/2022 21:50;28/01/2022 21:50;1;28/01/2022 21:50;NULL;28/01/2022 21:50;28/01/2022 21:50
10913;23576;79;28/01/2022 22:33;28/01/2022 22:33;1;28/01/2022 22:33;NULL;28/01/2022 22:33;28/01/2022 22:33
10914;34094;267;28/01/2022 22:37;28/01/2022 22:38;37;28/01/2022 22:37;NULL;28/01/2022 22:37;28/01/2022 22:38
10915;9207;6591;28/01/2022 22:48;28/01/2022 22:48;1;28/01/2022 22:49;NULL;28/01/2022 22:48;28/01/2022 22:49
10916;26593;380;28/01/2022 23:03;28/01/2022 23:03;1;28/01/2022 23:03;NULL;28/01/2022 23:03;28/01/2022 23:03
10917;32220;65;28/01/2022 23:34;28/01/2022 23:34;3;28/01/2022 23:34;NULL;28/01/2022 23:34;28/01/2022 23:34
10918;2355;2660;29/01/2022 12:00;29/01/2022 12:00;1;29/01/2022 12:00;NULL;29/01/2022 12:00;29/01/2022 12:00
10919;36998;3909;29/01/2022 13:04;29/01/2022 13:04;1;29/01/2022 13:04;NULL;29/01/2022 13:04;29/01/2022 13:04
10920;33225;515;29/01/2022 13:08;29/01/2022 13:08;1;29/01/2022 13:08;NULL;29/01/2022 13:08;29/01/2022 13:08
10921;36652;2841;29/01/2022 13:24;29/01/2022 13:24;1;29/01/2022 13:24;NULL;29/01/2022 13:24;29/01/2022 13:24
10922;6646;39;29/01/2022 14:31;29/01/2022 14:31;1;29/01/2022 14:31;NULL;29/01/2022 14:31;29/01/2022 14:31
10923;36955;1015;29/01/2022 15:01;29/01/2022 15:01;1;29/01/2022 15:01;NULL;29/01/2022 15:01;29/01/2022 15:01
10924;25286;35;29/01/2022 15:46;29/01/2022 17:57;3;29/01/2022 15:46;NULL;29/01/2022 15:46;29/01/2022 17:57
10925;37015;851;29/01/2022 17:07;29/01/2022 17:07;1;29/01/2022 17:07;NULL;29/01/2022 17:07;29/01/2022 17:07
10926;27155;1036;29/01/2022 17:26;29/01/2022 17:26;1;29/01/2022 17:26;NULL;29/01/2022 17:26;29/01/2022 17:26
10927;27155;39;29/01/2022 17:26;29/01/2022 17:26;1;29/01/2022 17:26;NULL;29/01/2022 17:26;29/01/2022 17:26
10928;15309;268;29/01/2022 17:48;29/01/2022 17:48;2;29/01/2022 17:48;NULL;29/01/2022 17:48;29/01/2022 17:48
10929;80;268;29/01/2022 17:49;29/01/2022 17:49;1;29/01/2022 17:49;NULL;29/01/2022 17:49;29/01/2022 17:49
10930;37003;2756;29/01/2022 18:05;29/01/2022 18:05;1;29/01/2022 18:05;NULL;29/01/2022 18:05;29/01/2022 18:05
10931;35599;120;29/01/2022 18:06;29/01/2022 18:06;1;29/01/2022 18:06;NULL;29/01/2022 18:06;29/01/2022 18:06
10932;31403;6573;29/01/2022 18:15;29/01/2022 18:15;2;29/01/2022 18:15;NULL;29/01/2022 18:15;29/01/2022 18:15
10933;5764;4;29/01/2022 18:22;29/01/2022 18:22;2;29/01/2022 18:22;NULL;29/01/2022 18:22;29/01/2022 18:22
10934;5764;6573;29/01/2022 18:24;29/01/2022 18:25;3;29/01/2022 18:24;NULL;29/01/2022 18:24;29/01/2022 18:25
10935;28766;6573;29/01/2022 18:24;29/01/2022 18:51;5;29/01/2022 18:24;NULL;29/01/2022 18:24;29/01/2022 18:51
10936;6367;1036;29/01/2022 18:44;29/01/2022 22:01;4;29/01/2022 18:44;NULL;29/01/2022 18:44;29/01/2022 22:01
10937;27870;1036;29/01/2022 18:46;29/01/2022 18:46;1;29/01/2022 18:46;NULL;29/01/2022 18:46;29/01/2022 18:46
10938;27871;1036;29/01/2022 18:46;29/01/2022 18:46;1;29/01/2022 18:46;NULL;29/01/2022 18:46;29/01/2022 18:46
10939;28237;384;29/01/2022 18:51;29/01/2022 18:51;1;29/01/2022 18:51;NULL;29/01/2022 18:51;29/01/2022 18:51
10940;22597;260;29/01/2022 18:51;29/01/2022 18:51;1;29/01/2022 18:51;NULL;29/01/2022 18:51;29/01/2022 18:51
10941;25414;380;29/01/2022 18:53;29/01/2022 18:53;1;29/01/2022 18:53;NULL;29/01/2022 18:53;29/01/2022 18:53
10942;33296;380;29/01/2022 18:53;29/01/2022 18:53;1;29/01/2022 18:53;NULL;29/01/2022 18:53;29/01/2022 18:53
10943;20647;39;29/01/2022 19:12;29/01/2022 19:12;1;29/01/2022 19:12;NULL;29/01/2022 19:12;29/01/2022 19:12
10944;35022;380;29/01/2022 19:23;29/01/2022 21:24;7;29/01/2022 19:23;NULL;29/01/2022 19:23;29/01/2022 21:24
10945;16458;380;29/01/2022 19:30;29/01/2022 19:31;2;29/01/2022 19:30;NULL;29/01/2022 19:30;29/01/2022 19:31
10946;10538;187;29/01/2022 19:32;29/01/2022 19:32;1;29/01/2022 19:32;NULL;29/01/2022 19:32;29/01/2022 19:32
10947;21639;380;29/01/2022 19:38;29/01/2022 19:38;1;29/01/2022 19:38;NULL;29/01/2022 19:38;29/01/2022 19:38
10948;5929;380;29/01/2022 19:40;29/01/2022 19:40;1;29/01/2022 19:40;NULL;29/01/2022 19:40;29/01/2022 19:40
10949;35671;1036;29/01/2022 19:47;29/01/2022 19:47;1;29/01/2022 19:47;NULL;29/01/2022 19:47;29/01/2022 19:47
10950;19631;380;29/01/2022 19:54;29/01/2022 20:10;2;29/01/2022 19:54;NULL;29/01/2022 19:54;29/01/2022 20:10
10951;16458;27;29/01/2022 20:21;29/01/2022 20:21;1;29/01/2022 20:21;NULL;29/01/2022 20:21;29/01/2022 20:21
10952;16140;187;29/01/2022 20:54;29/01/2022 20:54;1;29/01/2022 20:54;NULL;29/01/2022 20:54;29/01/2022 20:54
10953;6047;187;29/01/2022 20:54;29/01/2022 20:54;1;29/01/2022 20:54;NULL;29/01/2022 20:54;29/01/2022 20:54
10954;5449;1036;29/01/2022 20:58;29/01/2022 20:58;1;29/01/2022 20:58;NULL;29/01/2022 20:58;29/01/2022 20:58
10955;22857;120;29/01/2022 21:03;29/01/2022 21:03;2;29/01/2022 21:03;NULL;29/01/2022 21:03;29/01/2022 21:03
10956;22858;120;29/01/2022 21:04;29/01/2022 21:04;1;29/01/2022 21:04;NULL;29/01/2022 21:04;29/01/2022 21:04
10957;9667;760;29/01/2022 21:17;29/01/2022 21:17;1;29/01/2022 21:17;NULL;29/01/2022 21:17;29/01/2022 21:17
10958;19662;39;29/01/2022 21:19;29/01/2022 21:19;1;29/01/2022 21:19;NULL;29/01/2022 21:19;29/01/2022 21:19
10959;30586;186;29/01/2022 22:35;29/01/2022 22:35;1;29/01/2022 22:35;NULL;29/01/2022 22:35;29/01/2022 22:35
10960;29256;390;30/01/2022 00:22;30/01/2022 00:22;1;30/01/2022 00:22;NULL;30/01/2022 00:22;30/01/2022 00:22
10961;16140;4;30/01/2022 00:26;30/01/2022 00:31;2;30/01/2022 00:26;NULL;30/01/2022 00:26;30/01/2022 00:31
10962;6047;4;30/01/2022 00:29;30/01/2022 00:31;3;30/01/2022 00:29;NULL;30/01/2022 00:29;30/01/2022 00:31
10963;29430;3973;30/01/2022 16:18;30/01/2022 16:18;1;30/01/2022 16:18;NULL;30/01/2022 16:18;30/01/2022 16:18
10964;27227;147;30/01/2022 17:38;30/01/2022 17:38;1;30/01/2022 17:38;NULL;30/01/2022 17:38;30/01/2022 17:38
10965;28766;261;30/01/2022 17:45;30/01/2022 17:45;1;30/01/2022 17:45;NULL;30/01/2022 17:45;30/01/2022 17:45
10966;29430;2799;30/01/2022 17:51;30/01/2022 17:51;1;30/01/2022 17:51;NULL;30/01/2022 17:51;30/01/2022 17:51
10967;36336;2650;30/01/2022 19:45;30/01/2022 19:45;1;30/01/2022 19:45;NULL;30/01/2022 19:45;30/01/2022 19:45
10968;13162;380;31/01/2022 16:05;31/01/2022 16:05;1;31/01/2022 16:05;NULL;31/01/2022 16:05;31/01/2022 16:05
10969;19302;257;31/01/2022 17:45;31/01/2022 20:02;3;31/01/2022 17:45;NULL;31/01/2022 17:45;31/01/2022 20:02
10970;29094;380;31/01/2022 17:53;31/01/2022 17:53;1;31/01/2022 17:53;NULL;31/01/2022 17:53;31/01/2022 17:53
10971;9063;380;31/01/2022 18:04;31/01/2022 18:04;1;31/01/2022 18:04;NULL;31/01/2022 18:04;31/01/2022 18:04
10972;2958;380;31/01/2022 18:05;31/01/2022 18:05;1;31/01/2022 18:05;NULL;31/01/2022 18:05;31/01/2022 18:05
10973;37088;195;31/01/2022 18:26;31/01/2022 18:26;1;31/01/2022 18:26;NULL;31/01/2022 18:26;31/01/2022 18:26
10974;31472;186;31/01/2022 18:28;31/01/2022 18:28;1;31/01/2022 18:28;NULL;31/01/2022 18:28;31/01/2022 18:28
10975;31106;3962;31/01/2022 18:32;31/01/2022 18:32;3;31/01/2022 18:32;NULL;31/01/2022 18:32;31/01/2022 18:33
10976;32351;4;31/01/2022 18:34;31/01/2022 18:34;2;31/01/2022 18:34;NULL;31/01/2022 18:34;31/01/2022 18:34
10977;37098;39;31/01/2022 18:37;31/01/2022 18:37;1;31/01/2022 18:37;NULL;31/01/2022 18:37;31/01/2022 18:37
10978;12157;39;31/01/2022 18:39;31/01/2022 18:39;2;31/01/2022 18:39;NULL;31/01/2022 18:39;31/01/2022 18:39
10979;11509;1015;31/01/2022 18:46;31/01/2022 18:46;2;31/01/2022 18:46;NULL;31/01/2022 18:46;31/01/2022 18:46
10980;24368;380;31/01/2022 18:47;31/01/2022 19:51;2;31/01/2022 18:47;NULL;31/01/2022 18:47;31/01/2022 19:51
10981;24253;380;31/01/2022 18:47;31/01/2022 19:51;2;31/01/2022 18:47;NULL;31/01/2022 18:47;31/01/2022 19:51
10982;37065;2774;31/01/2022 18:57;31/01/2022 18:58;2;31/01/2022 18:57;NULL;31/01/2022 18:57;31/01/2022 18:58
10983;31404;186;31/01/2022 19:14;31/01/2022 19:14;1;31/01/2022 19:14;NULL;31/01/2022 19:14;31/01/2022 19:14
10984;30079;380;31/01/2022 19:36;31/01/2022 19:36;1;31/01/2022 19:36;NULL;31/01/2022 19:36;31/01/2022 19:36
10985;28691;380;31/01/2022 19:36;31/01/2022 20:22;3;31/01/2022 19:36;NULL;31/01/2022 19:36;31/01/2022 20:22
10986;29096;380;31/01/2022 19:36;31/01/2022 20:23;10;31/01/2022 19:36;NULL;31/01/2022 19:36;31/01/2022 20:23
10987;29096;380;31/01/2022 19:36;31/01/2022 19:36;1;31/01/2022 19:36;NULL;31/01/2022 19:36;31/01/2022 19:36
10988;30080;380;31/01/2022 19:36;31/01/2022 19:36;1;31/01/2022 19:36;NULL;31/01/2022 19:36;31/01/2022 19:36
10989;27701;380;31/01/2022 19:37;31/01/2022 19:37;3;31/01/2022 19:37;NULL;31/01/2022 19:37;31/01/2022 19:37
10990;28224;380;31/01/2022 19:47;31/01/2022 19:47;1;31/01/2022 19:47;NULL;31/01/2022 19:47;31/01/2022 19:47
10991;6367;27;31/01/2022 19:50;31/01/2022 20:56;2;31/01/2022 19:50;NULL;31/01/2022 19:50;31/01/2022 20:56
10992;27155;39;31/01/2022 20:13;31/01/2022 20:13;1;31/01/2022 20:13;NULL;31/01/2022 20:13;31/01/2022 20:13
10993;34865;39;31/01/2022 20:14;31/01/2022 20:14;1;31/01/2022 20:14;NULL;31/01/2022 20:14;31/01/2022 20:14
10994;34865;1036;31/01/2022 20:14;31/01/2022 20:14;2;31/01/2022 20:14;NULL;31/01/2022 20:14;31/01/2022 20:14
10995;34959;39;31/01/2022 20:18;31/01/2022 20:18;1;31/01/2022 20:18;NULL;31/01/2022 20:18;31/01/2022 20:18
10996;33610;39;31/01/2022 20:22;31/01/2022 20:24;2;31/01/2022 20:22;NULL;31/01/2022 20:22;31/01/2022 20:24
10997;29614;1847;31/01/2022 20:57;31/01/2022 20:57;2;31/01/2022 20:57;NULL;31/01/2022 20:57;31/01/2022 20:57
10998;7507;27;31/01/2022 20:58;31/01/2022 20:58;1;31/01/2022 20:58;NULL;31/01/2022 20:58;31/01/2022 20:58
10999;6040;380;31/01/2022 21:22;31/01/2022 21:22;1;31/01/2022 21:22;NULL;31/01/2022 21:22;31/01/2022 21:22
11000;6040;4;31/01/2022 23:43;01/02/2022 00:02;4;31/01/2022 23:43;NULL;31/01/2022 23:43;01/02/2022 00:02
11001;16426;4;01/02/2022 01:01;01/02/2022 01:04;3;01/02/2022 01:01;NULL;01/02/2022 01:01;01/02/2022 01:04
11002;27195;378;01/02/2022 16:33;01/02/2022 16:33;1;01/02/2022 16:33;NULL;01/02/2022 16:33;01/02/2022 16:33
11003;27747;380;01/02/2022 17:03;01/02/2022 17:03;1;01/02/2022 17:03;NULL;01/02/2022 17:03;01/02/2022 17:03
11004;33618;1036;01/02/2022 17:28;01/02/2022 17:28;1;01/02/2022 17:28;NULL;01/02/2022 17:28;01/02/2022 17:28
11005;28691;6573;01/02/2022 17:30;01/02/2022 17:30;1;01/02/2022 17:30;NULL;01/02/2022 17:30;01/02/2022 17:30
11006;1591;47;01/02/2022 17:34;01/02/2022 17:34;2;01/02/2022 17:34;NULL;01/02/2022 17:34;01/02/2022 17:34
11007;6367;380;01/02/2022 18:36;01/02/2022 19:45;4;01/02/2022 18:36;NULL;01/02/2022 18:36;01/02/2022 19:45
11008;3565;18;01/02/2022 18:45;01/02/2022 18:45;1;01/02/2022 18:45;NULL;01/02/2022 18:45;01/02/2022 18:45
11009;8138;1036;01/02/2022 18:48;01/02/2022 19:05;3;01/02/2022 18:48;NULL;01/02/2022 18:48;01/02/2022 19:05
11010;34907;1036;01/02/2022 18:48;01/02/2022 18:49;2;01/02/2022 18:48;NULL;01/02/2022 18:48;01/02/2022 18:49
11011;27255;1036;01/02/2022 18:49;01/02/2022 18:49;3;01/02/2022 18:49;NULL;01/02/2022 18:49;01/02/2022 18:49
11012;19470;384;01/02/2022 19:00;01/02/2022 19:00;1;01/02/2022 19:00;NULL;01/02/2022 19:00;01/02/2022 19:00
11013;14159;1036;01/02/2022 19:05;01/02/2022 19:05;1;01/02/2022 19:05;NULL;01/02/2022 19:05;01/02/2022 19:05
11014;20106;380;01/02/2022 19:12;01/02/2022 19:42;2;01/02/2022 19:12;NULL;01/02/2022 19:12;01/02/2022 19:42
11015;37136;39;01/02/2022 19:14;01/02/2022 19:16;3;01/02/2022 19:14;NULL;01/02/2022 19:14;01/02/2022 19:16
11016;27660;831;01/02/2022 19:19;01/02/2022 19:19;3;01/02/2022 19:19;NULL;01/02/2022 19:19;01/02/2022 19:19
11017;25489;380;01/02/2022 19:26;01/02/2022 19:31;2;01/02/2022 19:26;NULL;01/02/2022 19:26;01/02/2022 19:31
11018;36426;18;01/02/2022 19:33;01/02/2022 19:38;3;01/02/2022 19:33;NULL;01/02/2022 19:33;01/02/2022 19:38
11019;36565;18;01/02/2022 19:34;01/02/2022 19:34;1;01/02/2022 19:34;NULL;01/02/2022 19:34;01/02/2022 19:34
11020;36571;18;01/02/2022 19:35;01/02/2022 19:35;1;01/02/2022 19:35;NULL;01/02/2022 19:35;01/02/2022 19:35
11021;7249;3938;01/02/2022 19:38;01/02/2022 19:38;1;01/02/2022 19:38;NULL;01/02/2022 19:38;01/02/2022 19:38
11022;36572;18;01/02/2022 19:42;01/02/2022 19:42;3;01/02/2022 19:42;NULL;01/02/2022 19:42;01/02/2022 19:42
